search_type,filename,num_veh,dist,d0,d1,d2,d3,d4
rollout,c101.p,10,828.936866943,1,1,1,1,1,1,1
rollout,c102.p,10,1019.18238338,1,1,1,1,1,1,1
rollout,c103.p,10,1059.73487684,1,1,1,1,1,1,1
rollout,c104.p,10,968.775093905,1,1,1,1,1,1,1
rollout,c105.p,10,828.936866943,1,1,1,1,1,1,1
rollout,c106.p,10,850.569788388,1,1,1,1,1,1,1
rollout,c107.p,10,832.250268964,1,1,1,1,1,1,1
rollout,c108.p,10,857.34020638,1,1,1,1,1,1,1
rollout,c109.p,10,865.050103048,1,1,1,1,1,1,1
rollout,c201.p,3,591.556556672,1,1,1,1,1,1,1
rollout,c202.p,4,1038.041049,1,1,1,1,1,1,1
rollout,c203.p,4,1136.72884192,1,1,1,1,1,1,1
rollout,c204.p,4,1159.15487287,1,1,1,1,1,1,1
rollout,c205.p,3,618.42987291,1,1,1,1,1,1,1
rollout,c206.p,3,641.394918754,1,1,1,1,1,1,1
rollout,c207.p,3,628.71949467,1,1,1,1,1,1,1
rollout,c208.p,3,637.832747192,1,1,1,1,1,1,1
rollout,r101.p,19,1692.89715335,1,1,1,1,1,1,1
rollout,r102.p,17,1558.282917,1,1,1,1,1,1,1
rollout,r103.p,14,1400.16154816,1,1,1,1,1,1,1
rollout,r104.p,11,1197.02149201,1,1,1,1,1,1,1
rollout,r105.p,15,1486.39538641,1,1,1,1,1,1,1
rollout,r106.p,13,1347.89151623,1,1,1,1,1,1,1
rollout,r107.p,12,1209.73501414,1,1,1,1,1,1,1
rollout,r108.p,11,1120.60467707,1,1,1,1,1,1,1
rollout,r109.p,13,1330.09654285,1,1,1,1,1,1,1
rollout,r110.p,12,1215.04080825,1,1,1,1,1,1,1
rollout,r111.p,11,1357.79818272,1,1,1,1,1,1,1
rollout,r112.p,10,1076.75448091,1,1,1,1,1,1,1
rollout,r201.p,4,1650.59466314,1,1,1,1,1,1,1
rollout,r202.p,4,1514.79380999,1,1,1,1,1,1,1
rollout,r203.p,3,1419.00010379,1,1,1,1,1,1,1
rollout,r204.p,3,1137.03808525,1,1,1,1,1,1,1
rollout,r205.p,3,1415.72066054,1,1,1,1,1,1,1
rollout,r206.p,3,1314.23633163,1,1,1,1,1,1,1
rollout,r207.p,3,1337.89772598,1,1,1,1,1,1,1
rollout,r208.p,3,1015.87568921,1,1,1,1,1,1,1
rollout,r209.p,3,1326.44242047,1,1,1,1,1,1,1
rollout,r210.p,3,1369.64552237,1,1,1,1,1,1,1
rollout,r211.p,3,1151.28003394,1,1,1,1,1,1,1
rollout,rc101.p,15,1775.76205808,1,1,1,1,1,1,1
rollout,rc102.p,13,1611.41754182,1,1,1,1,1,1,1
rollout,rc103.p,12,1374.12733412,1,1,1,1,1,1,1
rollout,rc104.p,11,1242.44666456,1,1,1,1,1,1,1
rollout,rc105.p,15,1717.99482493,1,1,1,1,1,1,1
rollout,rc106.p,13,1488.00873731,1,1,1,1,1,1,1
rollout,rc107.p,11,1414.04817827,1,1,1,1,1,1,1
rollout,rc108.p,11,1283.39564728,1,1,1,1,1,1,1
rollout,rc201.p,5,1868.75223278,1,1,1,1,1,1,1
rollout,rc202.p,4,1737.54360321,1,1,1,1,1,1,1
rollout,rc203.p,4,1575.71939056,1,1,1,1,1,1,1
rollout,rc204.p,3,1213.41355245,1,1,1,1,1,1,1
rollout,rc205.p,4,1807.21559554,1,1,1,1,1,1,1
rollout,rc206.p,4,1457.9231771,1,1,1,1,1,1,1
rollout,rc207.p,3,1553.02606585,1,1,1,1,1,1,1
rollout,rc208.p,3,1279.82856681,1,1,1,1,1,1,1
